question,answer_text,context,,
????? ?????? ????? ?? ??? ???? ???? ?? ??? ???,"???? 13, 2013","???? 13 / 2013 ???? ? iTunes ??? ?? ????? ??? ??????? ???? ???? ????? ????? ????? ????? ???? ? ???? ?????? 200 ????? ?? ????? ????? ????? ??? ??? ????? ????? ???? ???? ? ??? ?????? ?? ???? ????? ????? ??? ?? ????? ??? ????? ?????? ?????? ? ???? ???? ??? ????? ??? ??? ??? ???? ???? ????? ???? ???? ?????? ??? ??? ???? ?????? ?????? ??? ?????? ????? ?????? ? ????? ????? ?? ??? ? ???? ??? ??? ???? ?? ?????? ? ""???? ? ???? ?????? ????? ???? [????? ????? ????? ???? ??? ????? ??????? ???]"" ??? ???? ????? ??? ? ?? ? ?????? ??? ????? ??? ""???? ????"" ??? ????? ?????? ???? 100 ????? ?? ??? ??? ???? ? ????? ?? ? ????? ???? ??? ????? ??? ??? ??? ????? ??? ?? ???? ???? ?????? ??? ????? 2014 ??? ? ?? ?????? ???? ??? ??? ??? ??? ?????? ???????? ??????? ?????? ???? ??? ? ??? 24 ?? 2006 ?.? ???? ???? ??? ???? ??????? ? ? ?????? ???? ????? ??? ???????? ??? ????? ?????? ?????: - ""??? ???"" ???? ??? ??? ?? ??? ??????? ????? ""???? ???"" ??? ??? ""????"" ??? ??? ??? ??? ???? ??????? ? ???? ???? ?? ?? ???? ????? ?? ???? ?? ???? ??? ?? ????? ?? ???? ??? ????? 115 ???? ????? ??? ????? ??? ??? ?.?.? ?2013 ??? ?? ???? ????? ? ???? ??? ??? ???? ???? ????? ???? ??? ? ??? ???? ??? ????? ??? ????? ?? ??????? ??? ?? ?",,
???? ?? ?????,??????? ???,"???? 13 / 2013 ???? ? iTunes ??? ?? ????? ??? ??????? ???? ???? ????? ????? ????? ????? ???? ? ???? ?????? 200 ????? ?? ????? ????? ????? ??? ??? ????? ????? ???? ???? ? ??? ?????? ?? ???? ????? ????? ??? ?? ????? ??? ????? ?????? ?????? ? ???? ???? ??? ????? ??? ??? ??? ???? ???? ????? ???? ???? ?????? ??? ??? ???? ?????? ?????? ??? ?????? ????? ?????? ? ????? ????? ?? ??? ? ???? ??? ??? ???? ?? ?????? ? ""???? ? ???? ?????? ????? ???? [????? ????? ????? ???? ??? ????? ??????? ???]"" ??? ???? ????? ??? ? ?? ? ?????? ??? ????? ??? ""???? ????"" ??? ????? ?????? ???? 100 ????? ?? ??? ??? ???? ? ????? ?? ? ????? ???? ??? ????? ??? ??? ??? ????? ??? ?? ???? ???? ?????? ??? ????? 2014 ??? ? ?? ?????? ???? ??? ??? ??? ??? ?????? ???????? ??????? ?????? ???? ??? ? ??? 24 ?? 2006 ?.? ???? ???? ??? ???? ??????? ? ? ?????? ???? ????? ??? ???????? ??? ????? ?????? ?????: - ""??? ???"" ???? ??? ??? ?? ??? ??????? ????? ""???? ???"" ??? ??? ""????"" ??? ??? ??? ??? ???? ??????? ? ???? ???? ?? ?? ???? ????? ?? ???? ?? ???? ??? ?? ????? ?? ???? ??? ????? 115 ???? ????? ??? ????? ??? ??? ?.?.? ?2013 ??? ?? ???? ????? ? ???? ??? ??? ???? ???? ????? ???? ??? ? ??? ???? ??? ????? ??? ????? ?? ??????? ??? ?? ?",,
???? ??? ?????? ???????? ?? ?????,?? ?,"???? 13 / 2013 ???? ? iTunes ??? ?? ????? ??? ??????? ???? ???? ????? ????? ????? ????? ???? ? ???? ?????? 200 ????? ?? ????? ????? ????? ??? ??? ????? ????? ???? ???? ? ??? ?????? ?? ???? ????? ????? ??? ?? ????? ??? ????? ?????? ?????? ? ???? ???? ??? ????? ??? ??? ??? ???? ???? ????? ???? ???? ?????? ??? ??? ???? ?????? ?????? ??? ?????? ????? ?????? ? ????? ????? ?? ??? ? ???? ??? ??? ???? ?? ?????? ? ""???? ? ???? ?????? ????? ???? [????? ????? ????? ???? ??? ????? ??????? ???]"" ??? ???? ????? ??? ? ?? ? ?????? ??? ????? ??? ""???? ????"" ??? ????? ?????? ???? 100 ????? ?? ??? ??? ???? ? ????? ?? ? ????? ???? ??? ????? ??? ??? ??? ????? ??? ?? ???? ???? ?????? ??? ????? 2014 ??? ? ?? ?????? ???? ??? ??? ??? ??? ?????? ???????? ??????? ?????? ???? ??? ? ??? 24 ?? 2006 ?.? ???? ???? ??? ???? ??????? ? ? ?????? ???? ????? ??? ???????? ??? ????? ?????? ?????: - ""??? ???"" ???? ??? ??? ?? ??? ??????? ????? ""???? ???"" ??? ??? ""????"" ??? ??? ??? ??? ???? ??????? ? ???? ???? ?? ?? ???? ????? ?? ???? ?? ???? ??? ?? ????? ?? ???? ??? ????? 115 ???? ????? ??? ????? ??? ??? ?.?.? ?2013 ??? ?? ???? ????? ? ???? ??? ??? ???? ???? ????? ???? ??? ? ??? ???? ??? ????? ??? ????? ?? ??????? ??? ?? ?",,
???? ????? ??? ?????? ?? ?????? ??????? ?? ???,????,"???? 13 / 2013 ???? ? iTunes ??? ?? ????? ??? ??????? ???? ???? ????? ????? ????? ????? ???? ? ???? ?????? 200 ????? ?? ????? ????? ????? ??? ??? ????? ????? ???? ???? ? ??? ?????? ?? ???? ????? ????? ??? ?? ????? ??? ????? ?????? ?????? ? ???? ???? ??? ????? ??? ??? ??? ???? ???? ????? ???? ???? ?????? ??? ??? ???? ?????? ?????? ??? ?????? ????? ?????? ? ????? ????? ?? ??? ? ???? ??? ??? ???? ?? ?????? ? ""???? ? ???? ?????? ????? ???? [????? ????? ????? ???? ??? ????? ??????? ???]"" ??? ???? ????? ??? ? ?? ? ?????? ??? ????? ??? ""???? ????"" ??? ????? ?????? ???? 100 ????? ?? ??? ??? ???? ? ????? ?? ? ????? ???? ??? ????? ??? ??? ??? ????? ??? ?? ???? ???? ?????? ??? ????? 2014 ??? ? ?? ?????? ???? ??? ??? ??? ??? ?????? ???????? ??????? ?????? ???? ??? ? ??? 24 ?? 2006 ?.? ???? ???? ??? ???? ??????? ? ? ?????? ???? ????? ??? ???????? ??? ????? ?????? ?????: - ""??? ???"" ???? ??? ??? ?? ??? ??????? ????? ""???? ???"" ??? ??? ""????"" ??? ??? ??? ??? ???? ??????? ? ???? ???? ?? ?? ???? ????? ?? ???? ?? ???? ??? ?? ????? ?? ???? ??? ????? 115 ???? ????? ??? ????? ??? ??? ?.?.? ?2013 ??? ?? ???? ????? ? ???? ??? ??? ???? ???? ????? ???? ??? ? ??? ???? ??? ????? ??? ????? ?? ??????? ??? ?? ?",,
??? ??? ????? ??? ?? ??? ?? ???? ????,?????? ?? ???? ?????,"???? 13 / 2013 ???? ? iTunes ??? ?? ????? ??? ??????? ???? ???? ????? ????? ????? ????? ???? ? ???? ?????? 200 ????? ?? ????? ????? ????? ??? ??? ????? ????? ???? ???? ? ??? ?????? ?? ???? ????? ????? ??? ?? ????? ??? ????? ?????? ?????? ? ???? ???? ??? ????? ??? ??? ??? ???? ???? ????? ???? ???? ?????? ??? ??? ???? ?????? ?????? ??? ?????? ????? ?????? ? ????? ????? ?? ??? ? ???? ??? ??? ???? ?? ?????? ? ""???? ? ???? ?????? ????? ???? [????? ????? ????? ???? ??? ????? ??????? ???]"" ??? ???? ????? ??? ? ?? ? ?????? ??? ????? ??? ""???? ????"" ??? ????? ?????? ???? 100 ????? ?? ??? ??? ???? ? ????? ?? ? ????? ???? ??? ????? ??? ??? ??? ????? ??? ?? ???? ???? ?????? ??? ????? 2014 ??? ? ?? ?????? ???? ??? ??? ??? ??? ?????? ???????? ??????? ?????? ???? ??? ? ??? 24 ?? 2006 ?.? ???? ???? ??? ???? ??????? ? ? ?????? ???? ????? ??? ???????? ??? ????? ?????? ?????: - ""??? ???"" ???? ??? ??? ?? ??? ??????? ????? ""???? ???"" ??? ??? ""????"" ??? ??? ??? ??? ???? ??????? ? ???? ???? ?? ?? ???? ????? ?? ???? ?? ???? ??? ?? ????? ?? ???? ??? ????? 115 ???? ????? ??? ????? ??? ??? ?.?.? ?2013 ??? ?? ???? ????? ? ???? ??? ??? ???? ???? ????? ???? ??? ? ??? ???? ??? ????? ??? ????? ?? ??????? ??? ?? ?",,
???? ??????? ????? ????? ?? ?????,"???? 13, 2013","???? 13 / 2013 ???? ? iTunes ??? ?? ????? ??? ??????? ???? ???? ????? ????? ????? ????? ???? ? ???? ?????? 200 ????? ?? ????? ????? ????? ??? ??? ????? ????? ???? ???? ? ??? ?????? ?? ???? ????? ????? ??? ?? ????? ??? ????? ?????? ?????? ? ???? ???? ??? ????? ??? ??? ??? ???? ???? ????? ???? ???? ?????? ??? ??? ???? ?????? ?????? ??? ?????? ????? ?????? ? ????? ????? ?? ??? ? ???? ??? ??? ???? ?? ?????? ? ""???? ? ???? ?????? ????? ???? [????? ????? ????? ???? ??? ????? ??????? ???]"" ??? ???? ????? ??? ? ?? ? ?????? ??? ????? ??? ""???? ????"" ??? ????? ?????? ???? 100 ????? ?? ??? ??? ???? ? ????? ?? ? ????? ???? ??? ????? ??? ??? ??? ????? ??? ?? ???? ???? ?????? ??? ????? 2014 ??? ? ?? ?????? ???? ??? ??? ??? ??? ?????? ???????? ??????? ?????? ???? ??? ? ??? 24 ?? 2006 ?.? ???? ???? ??? ???? ??????? ? ? ?????? ???? ????? ??? ???????? ??? ????? ?????? ?????: - ""??? ???"" ???? ??? ??? ?? ??? ??????? ????? ""???? ???"" ??? ??? ""????"" ??? ??? ??? ??? ???? ??????? ? ???? ???? ?? ?? ???? ????? ?? ???? ?? ???? ??? ?? ????? ?? ???? ??? ????? 115 ???? ????? ??? ????? ??? ??? ?.?.? ?2013 ??? ?? ???? ????? ? ???? ??? ??? ???? ???? ????? ???? ??? ? ??? ???? ??? ????? ??? ????? ?? ??????? ??? ?? ?",,
???? ?????? ????? ???? ????? ??? ??? ??? ???? ???? ?????,??? ????,"???? 13 / 2013 ???? ? iTunes ??? ?? ????? ??? ??????? ???? ???? ????? ????? ????? ????? ???? ? ???? ?????? 200 ????? ?? ????? ????? ????? ??? ??? ????? ????? ???? ???? ? ??? ?????? ?? ???? ????? ????? ??? ?? ????? ??? ????? ?????? ?????? ? ???? ???? ??? ????? ??? ??? ??? ???? ???? ????? ???? ???? ?????? ??? ??? ???? ?????? ?????? ??? ?????? ????? ?????? ? ????? ????? ?? ??? ? ???? ??? ??? ???? ?? ?????? ? ""???? ? ???? ?????? ????? ???? [????? ????? ????? ???? ??? ????? ??????? ???]"" ??? ???? ????? ??? ? ?? ? ?????? ??? ????? ??? ""???? ????"" ??? ????? ?????? ???? 100 ????? ?? ??? ??? ???? ? ????? ?? ? ????? ???? ??? ????? ??? ??? ??? ????? ??? ?? ???? ???? ?????? ??? ????? 2014 ??? ? ?? ?????? ???? ??? ??? ??? ??? ?????? ???????? ??????? ?????? ???? ??? ? ??? 24 ?? 2006 ?.? ???? ???? ??? ???? ??????? ? ? ?????? ???? ????? ??? ???????? ??? ????? ?????? ?????: - ""??? ???"" ???? ??? ??? ?? ??? ??????? ????? ""???? ???"" ??? ??? ""????"" ??? ??? ??? ??? ???? ??????? ? ???? ???? ?? ?? ???? ????? ?? ???? ?? ???? ??? ?? ????? ?? ???? ??? ????? 115 ???? ????? ??? ????? ??? ??? ?.?.? ?2013 ??? ?? ???? ????? ? ???? ??? ??? ???? ???? ????? ???? ??? ? ??? ???? ??? ????? ??? ????? ?? ??????? ??? ?? ?",,
???? ????? ????? ???? ?? ?? ???? ??? ??? ????,???? ?????,"???? 13 / 2013 ???? ? iTunes ??? ?? ????? ??? ??????? ???? ???? ????? ????? ????? ????? ???? ? ???? ?????? 200 ????? ?? ????? ????? ????? ??? ??? ????? ????? ???? ???? ? ??? ?????? ?? ???? ????? ????? ??? ?? ????? ??? ????? ?????? ?????? ? ???? ???? ??? ????? ??? ??? ??? ???? ???? ????? ???? ???? ?????? ??? ??? ???? ?????? ?????? ??? ?????? ????? ?????? ? ????? ????? ?? ??? ? ???? ??? ??? ???? ?? ?????? ? ""???? ? ???? ?????? ????? ???? [????? ????? ????? ???? ??? ????? ??????? ???]"" ??? ???? ????? ??? ? ?? ? ?????? ??? ????? ??? ""???? ????"" ??? ????? ?????? ???? 100 ????? ?? ??? ??? ???? ? ????? ?? ? ????? ???? ??? ????? ??? ??? ??? ????? ??? ?? ???? ???? ?????? ??? ????? 2014 ??? ? ?? ?????? ???? ??? ??? ??? ??? ?????? ???????? ??????? ?????? ???? ??? ? ??? 24 ?? 2006 ?.? ???? ???? ??? ???? ??????? ? ? ?????? ???? ????? ??? ???????? ??? ????? ?????? ?????: - ""??? ???"" ???? ??? ??? ?? ??? ??????? ????? ""???? ???"" ??? ??? ""????"" ??? ??? ??? ??? ???? ??????? ? ???? ???? ?? ?? ???? ????? ?? ???? ?? ???? ??? ?? ????? ?? ???? ??? ????? 115 ???? ????? ??? ????? ??? ??? ?.?.? ?2013 ??? ?? ???? ????? ? ???? ??? ??? ???? ???? ????? ???? ??? ? ??? ???? ??? ????? ??? ????? ?? ??????? ??? ?? ?",,
???? ?? ?? ? ?????? ???? ?????? ????? ?? ?? ????,????? ?? ?,"???? 13 / 2013 ???? ? iTunes ??? ?? ????? ??? ??????? ???? ???? ????? ????? ????? ????? ???? ? ???? ?????? 200 ????? ?? ????? ????? ????? ??? ??? ????? ????? ???? ???? ? ??? ?????? ?? ???? ????? ????? ??? ?? ????? ??? ????? ?????? ?????? ? ???? ???? ??? ????? ??? ??? ??? ???? ???? ????? ???? ???? ?????? ??? ??? ???? ?????? ?????? ??? ?????? ????? ?????? ? ????? ????? ?? ??? ? ???? ??? ??? ???? ?? ?????? ? ""???? ? ???? ?????? ????? ???? [????? ????? ????? ???? ??? ????? ??????? ???]"" ??? ???? ????? ??? ? ?? ? ?????? ??? ????? ??? ""???? ????"" ??? ????? ?????? ???? 100 ????? ?? ??? ??? ???? ? ????? ?? ? ????? ???? ??? ????? ??? ??? ??? ????? ??? ?? ???? ???? ?????? ??? ????? 2014 ??? ? ?? ?????? ???? ??? ??? ??? ??? ?????? ???????? ??????? ?????? ???? ??? ? ??? 24 ?? 2006 ?.? ???? ???? ??? ???? ??????? ? ? ?????? ???? ????? ??? ???????? ??? ????? ?????? ?????: - ""??? ???"" ???? ??? ??? ?? ??? ??????? ????? ""???? ???"" ??? ??? ""????"" ??? ??? ??? ??? ???? ??????? ? ???? ???? ?? ?? ???? ????? ?? ???? ?? ???? ??? ?? ????? ?? ???? ??? ????? 115 ???? ????? ??? ????? ??? ??? ?.?.? ?2013 ??? ?? ???? ????? ? ???? ??? ??? ???? ???? ????? ???? ??? ? ??? ???? ??? ????? ??? ????? ?? ??????? ??? ?? ?",,
???? ?57?? ????? ???? ?? ?? ??? ?????? ??????,???,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ????? ???? ???? ???? ?????,???,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ?2015 ???? ?? ???? ?? ????? ???? ???? ???,?????? ????,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ???? ??? 50 ?? ??? ?? ?????,???? ???,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ?57?? ????? ???? ??? ?????? ????,???,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ???? ???? ???? ????? ?????,???,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ???? ??? 50 ?? ???? ?????? ?? ???,???? ???,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ?2015 ??? ?????? ????? ??? ????? ?????,???? ?????,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ??? ????? ????? ???? ?? ???,?????? ????,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ??? 50 ?? ?? ??????,???? ???,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
???? ??????? ????? ???? ?????? ??? ???,???? ???,"????? 2015 ?????? 57?? ???? ????? ???? ?? ???? ????? ????? ????? ???? ??? ? ?????? ??? ??? ??? ? ????? ?? ??? ?? ??? ? ??? ? ""???? ???"" ?? ????? ??? ??? ??? ???? ???? ??? ? ???? ???? ????? ?????? ?????? ???? ???? ?? ????? ????? ? ???? ?? ??? ???? ???? ??? ????? ???? ???? ???? ??? ???? ?????? ?? ?? ????? ???? ???? ????? ?????? ?? ???? ??????? ??? ??? ????? ? ?2015 ??????? ????? ????? ????? ?? ????? ?? ????? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ? ???? ?????? ??? ??? ??? ???? ??? ""?? ????? ????"" ???? ???? ?? ?? ????? ?? ????? ???????? ? ???? ? (2015) ????? ?????? ?????? ?? ""?? ?? ?????"" ??? ??? ?????? ??? ????? ? ?? 7 / 2008 ??? ???? ????? 50 ?????? ??? ??? ??? ????? ?? ??? ?????? ????? ? ???? ??? ?? ???? ??? ??? ??? ??? ?????? ??? ??????? ?? ?? ?2013 ?47?? ??? ????? ????? ?? ??? ???? ??????? ?",,
